budget,id,popularity,release_date,revenue,runtime,vote_average,vote_count,doy,year,dow,week,genre_drama,genre_comedy,genre_thriller,genre_romance,genre_action,genre_horror,genre_crime,genre_documentary,genre_adventure,genre_science_fiction,other_genre,Actor_1,Actor_2,Actor_3,Actor_4,Actor_5,revenue_inflated,budget_inflated,title,keywords,month,month_sin,month_cos
6000000,9399.0,4.619068,1990-06-07,24078196,105.0,5.9,179,158,1990,3,23,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,15111,45101,57663,34486,2719,57809142.92558093,14405350.697929595,Lionheart,"[{'id': 213, 'name': 'upper class'}, {'id': 2231, 'name': 'drug dealer'}, {'id': 2905, 'name': 'foreign legion'}, {'id': 5572, 'name': 'fistfight'}, {'id': 6789, 'name': 'foreign legionaire'}, {'id': 9748, 'name': 'revenge'}]",6,1.2246467991473532e-16,-1.0
38000000,11595.0,6.938921,1990-06-08,153518974,95.0,5.8,205,159,1990,4,23,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,776,1733,591,17770,8658,368582443.2093892,91233887.7535541,Another 48 Hrs.,"[{'id': 378, 'name': 'prison'}, {'id': 1420, 'name': 'gas station'}, {'id': 2231, 'name': 'drug dealer'}, {'id': 5340, 'name': 'investigation'}, {'id': 6110, 'name': 'weapon'}, {'id': 10950, 'name': 'shootout'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 15234, 'name': 'convict'}, {'id': 168590, 'name': 'tough cop'}, {'id': 222423, 'name': 'blast'}]",6,1.2246467991473532e-16,-1.0
50000000,928.0,14.383185,1990-06-15,41482207,106.0,6.3,664,166,1990,4,24,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,16170,16171,5589,10360,16180,99594289.92651832,120044589.14941329,Gremlins 2: The New Batch,"[{'id': 242, 'name': 'new york'}, {'id': 1299, 'name': 'monster'}, {'id': 1418, 'name': 'skyscraper'}, {'id': 1852, 'name': 'mutant'}, {'id': 1946, 'name': 'restaurant'}, {'id': 2526, 'name': 'human animal relationship'}, {'id': 2766, 'name': 'mutation'}, {'id': 3586, 'name': 'tv station'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4237, 'name': 'water'}, {'id': 4713, 'name': 'research station'}, {'id': 5154, 'name': 'fur'}, {'id': 5155, 'name': 'bat'}, {'id': 5156, 'name': 'current'}, {'id': 5157, 'name': 'electric shock'}, {'id': 6247, 'name': 'cleverness'}, {'id': 10005, 'name': 'gremlin'}, {'id': 13001, 'name': 'cowardliness'}]",6,1.2246467991473532e-16,-1.0
47000000,8592.0,8.304776,1990-06-15,103738726,103.0,5.9,258,166,1990,4,24,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,6449,1158,3125,13389,21104,249065454.83107117,112841913.80044849,Dick Tracy,"[{'id': 417, 'name': 'corruption'}, {'id': 853, 'name': 'crime fighter'}, {'id': 3149, 'name': 'gangster boss'}, {'id': 5340, 'name': 'investigation'}, {'id': 9717, 'name': 'based on comic'}, {'id': 33699, 'name': 'policeman'}]",6,1.2246467991473532e-16,-1.0
35000000,5549.0,10.969876,1990-06-22,45681173,117.0,5.6,498,173,1990,4,25,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,27811,44038,119232,44049,13310,109675552.89296544,84031212.40458931,RoboCop 2,"[{'id': 679, 'name': 'cyborg'}, {'id': 6149, 'name': 'police'}, {'id': 9663, 'name': 'sequel'}, {'id': 12190, 'name': 'cyberpunk'}, {'id': 14544, 'name': 'robot'}, {'id': 14964, 'name': 'drug'}, {'id': 15090, 'name': 'police officer'}, {'id': 184213, 'name': 'robocop'}]",6,1.2246467991473532e-16,-1.0
0,18913.0,7.772822,1990-06-22,19740070,94.0,5.0,11,173,1990,4,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21278,21625,4517,12851,2231,47393771.85861318,0.0,Betsy's Wedding,"[{'id': 11061, 'name': 'debt'}, {'id': 13027, 'name': 'wedding'}, {'id': 13142, 'name': 'gangster'}]",6,1.2246467991473532e-16,-1.0
60000000,2119.0,7.046753,1990-06-27,157920733,107.0,5.9,359,178,1990,2,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,500,3087,2227,1811,2130,379150590.2231839,144053506.97929594,Days of Thunder,"[{'id': 6315, 'name': 'stock-car-race'}, {'id': 6316, 'name': 'daytona'}, {'id': 9844, 'name': 'car crash'}]",6,1.2246467991473532e-16,-1.0
0,10485.0,3.501,1990-06-29,24707633,84.0,4.5,51,180,1990,4,26,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51962,65397,65398,1390332,2481,59320353.04678971,0.0,Ghost Dad,"[{'id': 494, 'name': 'father son relationship'}, {'id': 1872, 'name': 'loss of father'}, {'id': 5600, 'name': 'daughter'}]",6,1.2246467991473532e-16,-1.0
70000000,1573.0,18.785984,1990-07-02,240031094,124.0,6.6,1920,183,1990,0,27,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,62,7673,7676,7672,22383,576288681.246284,168062424.80917862,Die Hard 2,"[{'id': 502, 'name': 'ambush'}, {'id': 720, 'name': 'helicopter'}, {'id': 736, 'name': 'journalist'}, {'id': 818, 'name': 'based on novel'}, {'id': 822, 'name': 'airport'}, {'id': 4709, 'name': 'hand grenade'}, {'id': 5572, 'name': 'fistfight'}, {'id': 8015, 'name': 'cop'}, {'id': 9663, 'name': 'sequel'}, {'id': 10794, 'name': 'snow'}, {'id': 10808, 'name': 'dulles international airport'}, {'id': 10950, 'name': 'shootout'}, {'id': 11720, 'name': 'officer involved shooting'}, {'id': 13015, 'name': 'terrorism'}, {'id': 14601, 'name': 'explosion'}, {'id': 14765, 'name': 'church'}, {'id': 14819, 'name': 'violence'}, {'id': 15246, 'name': 'sabotage'}, {'id': 33553, 'name': 'walkie talkie'}, {'id': 156788, 'name': 'swat team'}, {'id': 158770, 'name': 'air traffic control'}, {'id': 195741, 'name': 'commando unit'}, {'id': 207771, 'name': 'snowmobile'}]",7,-0.4999999999999998,-0.8660254037844388
49000000,9548.0,3.834949,1990-07-11,20423389,104.0,6.2,72,192,1990,2,28,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,57906,10681,12949,57907,34485,49034346.83087294,117643697.36642502,The Adventures of Ford Fairlane,"[{'id': 578, 'name': 'rock and roll'}, {'id': 837, 'name': 'show business'}, {'id': 2570, 'name': 'rock star'}, {'id': 5540, 'name': 'heavy metal'}, {'id': 9826, 'name': 'murder'}, {'id': 155790, 'name': 'private detective'}]",7,-0.4999999999999998,-0.8660254037844388
22000000,251.0,11.945397,1990-07-12,505000000,127.0,6.9,1381,193,1990,3,28,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723,3416,2395,3417,3418,1212450350.4090743,52819619.22574185,Ghost,"[{'id': 417, 'name': 'corruption'}, {'id': 663, 'name': 'fortune teller'}, {'id': 881, 'name': 'money transfer'}, {'id': 975, 'name': 'money laundering'}, {'id': 1553, 'name': 'pottery'}, {'id': 6155, 'name': 'afterlife'}, {'id': 210530, 'name': 'spiritism'}]",7,-0.4999999999999998,-0.8660254037844388
1000000,9558.0,11.230031,1990-07-18,2554476,103.0,6.5,130,199,1990,2,29,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4690,16560,2975,2561,10814,6133020.438240734,2400891.782988266,King of New York,"[{'id': 255, 'name': 'male nudity'}, {'id': 293, 'name': 'female nudity'}, {'id': 14819, 'name': 'violence'}, {'id': 177588, 'name': 'religious statue'}, {'id': 177589, 'name': 'aspirin'}]",7,-0.4999999999999998,-0.8660254037844388
22000000,11092.0,7.025657,1990-07-26,221303188,127.0,6.6,155,207,1990,3,30,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,3,6197,27888,7673,1818,531325005.6183074,52819619.22574185,Presumed Innocent,"[{'id': 1014, 'name': 'loss of lover'}, {'id': 1808, 'name': 'lover (female)'}, {'id': 5340, 'name': 'investigation'}, {'id': 10909, 'name': 'lawyer'}, {'id': 33519, 'name': 'courtroom'}]",7,-0.4999999999999998,-0.8660254037844388
10000000,41823.0,2.715137,1990-08-03,16153593,129.0,6.3,48,215,1990,4,31,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5292,5281,10814,4808,1241,38783028.69943677,24008917.82988266,Mo' Better Blues,"[{'id': 4344, 'name': 'musical'}]",8,-0.8660254037844384,-0.5000000000000004
31000000,6488.0,5.418428,1990-08-09,53208180,103.0,6.2,445,221,1990,3,32,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,8447,27106,76239,1573174,6104,127747082.14976059,74427645.27263625,Arachnophobia,"[{'id': 1415, 'name': 'small town'}, {'id': 9744, 'name': 'outbreak'}, {'id': 158120, 'name': 'exterminator'}, {'id': 158124, 'name': 'spider bite'}, {'id': 158126, 'name': 'creature feature'}, {'id': 158129, 'name': 'spider queen'}, {'id': 158130, 'name': 'animal attack'}, {'id': 195026, 'name': 'spiders'}, {'id': 217961, 'name': 'invasive species'}, {'id': 221272, 'name': 'arachnophobia'}, {'id': 223059, 'name': 'animal horror'}, {'id': 232791, 'name': 'spider general'}]",8,-0.8660254037844384,-0.5000000000000004
26000000,1551.0,11.890138,1990-08-09,61489265,115.0,6.3,413,221,1990,3,32,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,2628,1204,4724,13021,17485,147629071.08048797,62423186.35769492,Flatliners,"[{'id': 314, 'name': 'life and death'}, {'id': 6155, 'name': 'afterlife'}, {'id': 6954, 'name': 'swing'}, {'id': 10937, 'name': 'memory'}, {'id': 187675, 'name': 'medical student'}, {'id': 187676, 'name': 'confetti'}]",8,-0.8660254037844384,-0.5000000000000004
19000000,32669.0,4.476578,1990-08-10,10000000,138.0,6.2,48,222,1990,4,32,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,514,1037,39117,289,2049,24008917.82988266,45616943.87677705,The Two Jakes,"[{'id': 12670, 'name': 'los angeles'}, {'id': 155790, 'name': 'private detective'}]",8,-0.8660254037844384,-0.5000000000000004
0,11856.0,10.274376,1990-08-10,33461269,112.0,5.3,146,222,1990,4,32,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,2461,3223,18331,38570,24535,80336885.79045999,0.0,Air America,"[{'id': 591, 'name': 'cia'}, {'id': 973, 'name': 'refugee camp'}, {'id': 3203, 'name': 'pilot'}, {'id': 3391, 'name': 'drug smuggle'}, {'id': 3800, 'name': 'airplane'}, {'id': 8810, 'name': 'laos'}, {'id': 14964, 'name': 'drug'}]",8,-0.8660254037844384,-0.5000000000000004
0,11587.0,5.861032,1990-08-17,39024251,110.0,6.1,135,229,1990,4,33,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,862,70746,1370,21736,51812,93693003.56317163,0.0,The Exorcist III,"[{'id': 2122, 'name': 'death penalty'}, {'id': 2619, 'name': 'suspicion of murder'}, {'id': 2626, 'name': 'exorcism'}, {'id': 3440, 'name': 'doomed man'}, {'id': 5340, 'name': 'investigation'}, {'id': 10093, 'name': 'priest'}, {'id': 10323, 'name': 'psychiatric hospital'}, {'id': 14676, 'name': 'series of murders'}, {'id': 156091, 'name': 'missing person'}]",8,-0.8660254037844384,-0.5000000000000004
0,8428.0,4.289341,1990-08-22,11541758,105.0,7.0,86,234,1990,2,34,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2224,20767,37368,48810,91495,27710511.94343908,0.0,Pump up the Volume,"[{'id': 236, 'name': 'suicide'}, {'id': 1002, 'name': 'authority'}, {'id': 1701, 'name': 'hero'}, {'id': 1859, 'name': 'arizona'}, {'id': 2135, 'name': 'radio'}, {'id': 2483, 'name': 'nudity'}, {'id': 4630, 'name': 'chaos'}, {'id': 6089, 'name': 'freedom'}, {'id': 6158, 'name': 'cult'}, {'id': 6270, 'name': 'high school'}, {'id': 11196, 'name': 'rebellion'}, {'id': 12974, 'name': 'principal'}, {'id': 12988, 'name': 'pirate'}, {'id': 13130, 'name': 'teenager'}, {'id': 159947, 'name': 'parents'}, {'id': 186117, 'name': 'dj'}]",8,-0.8660254037844384,-0.5000000000000004
16000000,9556.0,8.899418,1990-08-24,48878502,96.0,6.2,304,236,1990,4,34,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.33,0.0,3896,3910,27753,16476,57959,117351993.81657553,38414268.52781226,Darkman,"[{'id': 417, 'name': 'corruption'}, {'id': 1706, 'name': 'experiment'}, {'id': 1959, 'name': 'burn'}, {'id': 2546, 'name': 'mask'}, {'id': 3149, 'name': 'gangster boss'}, {'id': 12670, 'name': 'los angeles'}, {'id': 41410, 'name': 'madness'}, {'id': 170356, 'name': 'outsider'}, {'id': 170383, 'name': 'disfigurement'}, {'id': 185736, 'name': 'conflagration'}, {'id': 208534, 'name': 'darkman'}]",8,-0.8660254037844384,-0.5000000000000004
0,19086.0,7.007739,1990-08-24,6698361,111.0,5.3,48,236,1990,4,34,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,51576,1275,15213,58423,181343,16082039.884389063,0.0,Delta Force 2: The Colombian Connection,"[{'id': 3269, 'name': 'secret mission'}, {'id': 10174, 'name': 'delta force'}, {'id': 10175, 'name': 'drug cartel'}, {'id': 10176, 'name': 'gun battle'}]",8,-0.8660254037844384,-0.5000000000000004
0,34564.0,0.879697,1990-08-31,458996,90.0,6.4,7,243,1990,4,35,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11159,47901,136545,26491,27752,1101999.724824482,0.0,Shrimp on the Barbie,[],8,-0.8660254037844384,-0.5000000000000004
25000000,769.0,15.424092,1990-09-12,46836394,145.0,8.2,3211,255,1990,2,37,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,380,11477,4517,11478,7004,112449113.49940091,60022294.574706644,GoodFellas,"[{'id': 378, 'name': 'prison'}, {'id': 818, 'name': 'based on novel'}, {'id': 1196, 'name': 'florida'}, {'id': 1228, 'name': '1970s'}, {'id': 1583, 'name': 'mass murder'}, {'id': 1857, 'name': 'irish-american'}, {'id': 2149, 'name': 'drug traffic'}, {'id': 5565, 'name': 'biography'}, {'id': 9672, 'name': 'based on true story'}, {'id': 9826, 'name': 'murder'}, {'id': 10291, 'name': 'organized crime'}, {'id': 10292, 'name': 'gore'}, {'id': 10391, 'name': 'mafia'}, {'id': 13142, 'name': 'gangster'}, {'id': 14512, 'name': 'new york city'}, {'id': 14687, 'name': 'extreme violence'}, {'id': 14819, 'name': 'violence'}, {'id': 41523, 'name': 'brooklyn new york city'}, {'id': 214983, 'name': 'crime epic'}, {'id': 214985, 'name': 'tampa'}]",9,-1.0,-1.8369701987210297e-16
22000000,22414.0,2.523655,1990-09-12,39071603,101.0,6.3,53,255,1990,2,37,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5064,4090,6065,193,3037,93806690.59087968,52819619.22574185,Postcards from the Edge,"[{'id': 12396, 'name': 'hollywood'}]",9,-1.0,-1.8369701987210297e-16
0,18129.0,10.809693,1990-09-14,13446769,110.0,6.5,112,257,1990,4,37,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5657,3036,516,109762,537,32284237.199841343,0.0,The Grifters,"[{'id': 3202, 'name': 'con man'}, {'id': 5552, 'name': 'train ride'}, {'id': 9937, 'name': 'suspense'}, {'id': 10453, 'name': 'con artist'}, {'id': 155544, 'name': 'horse track'}, {'id': 159607, 'name': 'grifter'}, {'id': 203139, 'name': 'estafa'}, {'id': 207268, 'name': 'neo-noir'}]",9,-1.0,-1.8369701987210297e-16
0,11510.0,11.966566,1990-09-14,1382462,80.0,4.5,44,257,1990,4,37,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,37366,13726,7633,10682,102928,3319141.656093524,0.0,Repossessed,"[{'id': 2626, 'name': 'exorcism'}, {'id': 5288, 'name': 'rock'}, {'id': 8001, 'name': 'live-reportage'}, {'id': 11931, 'name': 'spoof'}, {'id': 14999, 'name': 'devil'}]",9,-1.0,-1.8369701987210297e-16
4000000,17466.0,13.90542,1990-09-14,16853487,93.0,5.4,117,257,1990,4,37,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,15111,8294,47882,32286,44792,40463398.45299956,9603567.131953064,Death Warrant,"[{'id': 378, 'name': 'prison'}, {'id': 1563, 'name': 'prisoner'}, {'id': 9826, 'name': 'murder'}]",9,-1.0,-1.8369701987210297e-16
1500000,11309.0,6.026159,1990-09-14,5728953,93.0,5.6,88,257,1990,4,37,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,32597,31714,663,590080,13604,13754596.182825975,3601337.6744823987,Hardware,"[{'id': 255, 'name': 'male nudity'}, {'id': 293, 'name': 'female nudity'}, {'id': 1373, 'name': 'killer robot'}, {'id': 2483, 'name': 'nudity'}, {'id': 2679, 'name': 'artist'}, {'id': 4458, 'name': 'post-apocalyptic'}, {'id': 4565, 'name': 'dystopia'}, {'id': 9826, 'name': 'murder'}, {'id': 10009, 'name': 'robot as menace'}, {'id': 10183, 'name': 'independent film'}, {'id': 10292, 'name': 'gore'}, {'id': 10478, 'name': 'disembodied head'}, {'id': 11221, 'name': 'blood'}, {'id': 12190, 'name': 'cyberpunk'}, {'id': 12438, 'name': 'sculpture'}, {'id': 14819, 'name': 'violence'}, {'id': 33632, 'name': 'apartment'}, {'id': 180340, 'name': 'voyeur'}]",9,-1.0,-1.8369701987210297e-16
14000000,379.0,7.495853,1990-09-21,5080409,115.0,7.5,431,264,1990,4,38,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,1241,5168,4726,884,3926,12197512.222319633,33612484.96183572,Miller's Crossing,"[{'id': 417, 'name': 'corruption'}, {'id': 542, 'name': 'street gang'}, {'id': 947, 'name': 'prohibition'}, {'id': 1419, 'name': 'gun'}, {'id': 1857, 'name': 'irish-american'}, {'id': 5305, 'name': 'gambling debts'}, {'id': 8442, 'name': 'irish mob'}, {'id': 14819, 'name': 'violence'}]",9,-1.0,-1.8369701987210297e-16
0,41326.0,0.075885,1990-09-28,269823,98.0,6.0,2,271,1990,4,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89289,929921,929922,586802,,647815.8235612429,0.0,American Dream,"[{'id': 187056, 'name': 'woman director'}]",9,-1.0,-1.8369701987210297e-16
0,2990.0,4.817146,1990-09-28,29381956,102.0,6.0,83,271,1990,4,39,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,29369,8654,2232,10134,29381,70542896.72852278,0.0,Pacific Heights,"[{'id': 582, 'name': 'san francisco'}, {'id': 1332, 'name': 'cheating'}, {'id': 1816, 'name': 'staircase'}, {'id': 2013, 'name': 'attempted murder'}, {'id': 3202, 'name': 'con man'}, {'id': 6198, 'name': 'ladder'}, {'id': 6623, 'name': 'lodger'}, {'id': 9937, 'name': 'suspense'}, {'id': 14687, 'name': 'extreme violence'}, {'id': 18130, 'name': 'psychopathy'}, {'id': 155724, 'name': 'home ownership'}, {'id': 215306, 'name': 'vecino'}]",9,-1.0,-1.8369701987210297e-16
0,17993.0,4.459959,1990-09-28,11567449,136.0,6.3,40,271,1990,4,39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10430,139,2319,1979,72666,27772193.254235834,0.0,Henry & June,"[{'id': 33458, 'name': 'gay man'}, {'id': 34215, 'name': 'lesbian interest'}]",9,-1.0,-1.8369701987210297e-16
12000000,10173.0,5.845712,1990-10-05,46044400,94.0,5.6,100,278,1990,4,40,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,23880,16754,65827,55270,36059,110547621.61262491,28810701.39585919,Marked for Death,"[{'id': 3392, 'name': 'voodoo'}, {'id': 8015, 'name': 'cop'}, {'id': 9826, 'name': 'murder'}, {'id': 18035, 'name': 'family'}]",10,-0.8660254037844386,0.5000000000000001
0,38718.0,7.929751,1990-10-05,15445131,111.0,6.6,59,278,1990,4,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515,16940,21399,18750,93051,37082088.10507734,0.0,Reversal of Fortune,"[{'id': 5565, 'name': 'biography'}]",10,-0.8660254037844386,0.5000000000000001
0,14864.0,3.985689,1990-10-12,1293976,130.0,6.4,48,285,1990,4,41,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,25129,12519,6161,1270,6573,3106696.3457840243,0.0,The Hot Spot,"[{'id': 919, 'name': 'smoking'}, {'id': 2492, 'name': 'bank robber'}, {'id': 11363, 'name': 'arson'}]",10,-0.8660254037844386,0.5000000000000001
20000000,2612.0,4.414928,1990-10-12,15379253,110.0,6.1,60,285,1990,4,41,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,26485,3895,2713,16165,14343,36923922.15619764,48017835.65976532,Mr. Destiny,"[{'id': 4896, 'name': 'wish'}]",10,-0.8660254037844386,0.5000000000000001
42000000,1375.0,14.007329,1990-10-18,119946358,104.0,5.3,688,291,1990,3,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16483,3094,4521,16660,16523,287978225.32156885,100837454.88550717,Rocky V,"[{'id': 276, 'name': 'philadelphia'}, {'id': 396, 'name': 'transporter'}, {'id': 494, 'name': 'father son relationship'}, {'id': 843, 'name': 'cataclysm'}, {'id': 1482, 'name': 'trainer'}, {'id': 2062, 'name': 'restart'}, {'id': 2298, 'name': 'bankrupt'}, {'id': 2792, 'name': 'boxer'}, {'id': 3614, 'name': 'disappointment'}, {'id': 3658, 'name': 'career'}, {'id': 4487, 'name': 'boxing match'}, {'id': 4613, 'name': 'training'}, {'id': 5378, 'name': 'world champion'}, {'id': 5379, 'name': 'challenger'}, {'id': 5397, 'name': 'street riots'}, {'id': 5398, 'name': 'sponsorship'}, {'id': 5399, 'name': 'challenge'}, {'id': 5400, 'name': 'champion'}, {'id': 5401, 'name': 'tax consultant'}, {'id': 5402, 'name': 'boxing school'}, {'id': 6049, 'name': 'praise'}, {'id': 6054, 'name': 'friendship'}, {'id': 6075, 'name': 'sport'}, {'id': 170652, 'name': 'father figure'}]",10,-0.8660254037844386,0.5000000000000001
4200000,19185.0,10.644165,1990-10-18,5835247,88.0,6.7,198,291,1990,3,42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11768,19384,27736,90653,27737,14009796.57400693,10083745.488550717,Night of the Living Dead,"[{'id': 9714, 'name': 'remake'}, {'id': 10563, 'name': 'attack'}, {'id': 12377, 'name': 'zombie'}, {'id': 12394, 'name': 'chainsaw'}]",10,-0.8660254037844386,0.5000000000000001
0,41003.0,2.59282,1990-10-19,17487531,103.0,6.2,33,292,1990,4,42,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4038,13548,8534,1206,39015,41985669.482652575,0.0,White Palace,"[{'id': 818, 'name': 'based on novel'}, {'id': 828, 'name': 'waitress'}, {'id': 2983, 'name': 'passion'}, {'id': 9673, 'name': 'love'}, {'id': 168750, 'name': 'advertising executive'}]",10,-0.8660254037844386,0.5000000000000001
32000000,34636.0,6.658994,1990-10-24,16283667,89.0,5.5,193,297,1990,2,43,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,27773,112731,149409,124546,38682,39095322.29721719,76828537.05562451,The Neverending Story II: The Next Chapter,"[{'id': 3096, 'name': 'book'}, {'id': 9663, 'name': 'sequel'}, {'id': 155410, 'name': 'reading'}]",10,-0.8660254037844386,0.5000000000000001
25000000,24016.0,13.798247,1990-10-24,2075084,138.0,6.4,51,297,1990,2,43,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,26513,6949,55152,10504,9191,4982052.124610423,60022294.574706644,The Sheltering Sky,"[{'id': 409, 'name': 'africa'}, {'id': 596, 'name': 'adultery'}, {'id': 7041, 'name': 'sahara'}, {'id': 34094, 'name': 'extramarital affair'}]",10,-0.8660254037844386,0.5000000000000001
10500000,19158.0,4.668541,1990-10-26,11582891,89.0,4.5,52,299,1990,4,43,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,7219,86474,41274,86475,36218,27809267.82514874,25209363.72137679,Graveyard Shift,"[{'id': 158072, 'name': 'man eaten by monster'}]",10,-0.8660254037844386,0.5000000000000001
25000000,2291.0,8.176863,1990-11-02,25965144,113.0,7.3,376,306,1990,4,44,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,504,7430,1004,13525,3201,62339500.87370707,60022294.574706644,Jacob's Ladder,"[{'id': 14819, 'name': 'violence'}, {'id': 173066, 'name': 'postal worker'}, {'id': 173077, 'name': 'figment of imagination'}, {'id': 173083, 'name': 'oneiric'}]",11,-0.5000000000000004,0.8660254037844384
18000000,771.0,0.702543,1990-11-09,476684675,103.0,7.1,2487,313,1990,4,45,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11510,4517,11511,11512,11514,1144468319.283932,43216052.09378879,Home Alone,"[{'id': 65, 'name': 'holiday'}, {'id': 1437, 'name': 'burglar'}, {'id': 14903, 'name': 'home invasion'}, {'id': 15075, 'name': 'mischief'}, {'id': 163841, 'name': 'booby trap'}, {'id': 169826, 'name': 'home alone'}, {'id': 169829, 'name': 'suburban chicago'}, {'id': 169850, 'name': 'mischievous child'}, {'id': 207317, 'name': 'christmas'}, {'id': 208349, 'name': 'child'}]",11,-0.5000000000000004,0.8660254037844384
22000000,581.0,11.654349,1990-11-09,424208848,181.0,7.6,1084,313,1990,4,45,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1269,1581,6804,7853,7862,1018479537.4341183,52819619.22574185,Dances with Wolves,"[{'id': 238179, 'name': 'skab under tv'}, {'id': 238240, 'name': 'Øverste hylde'}, {'id': 238241, 'name': 'foran'}]",11,-0.5000000000000004,0.8660254037844384
13000000,11186.0,14.310479,1990-11-09,35763605,84.0,5.8,323,313,1990,4,45,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,65683,14464,26283,39113,1370,85864545.37453806,31211593.17884746,Child's Play 2,"[{'id': 6151, 'name': 'faithlessness'}, {'id': 6300, 'name': 'puppet'}, {'id': 180691, 'name': 'killer toys'}, {'id': 187065, 'name': 'toy comes to life'}]",11,-0.5000000000000004,0.8660254037844384
