release_date,year,month,month_sin,month_cos,revenue_inflated,budget_inflated,log_revenue_inflated,log_budget_inflated,genre_drama,genre_comedy,genre_thriller,genre_romance,genre_action,genre_horror,genre_crime,genre_documentary,genre_adventure,genre_science_fiction,other_genre
1990-02-02,1990,2,0.8660254037844386,0.5000000000000001,51218452.279929586,0.0,17.751610440699253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-09,1990,2,0.8660254037844386,0.5000000000000001,14727780.404648349,58202418.603201546,16.505246159623603,17.879437485775664,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-09,1990,2,0.8660254037844386,0.5000000000000001,14133455.263971545,3795809.9089044486,16.464055329418766,15.149408624221616,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0
1990-02-09,1990,2,0.8660254037844386,0.5000000000000001,119972898.52077328,25305399.392696325,18.60277643791434,17.0465283851764,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-16,1990,2,0.8660254037844386,0.5000000000000001,39591856.16247599,0.0,17.494134027870334,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1990-02-16,1990,2,0.8660254037844386,0.5000000000000001,38870492.85576797,0.0,17.47574600806717,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0
1990-02-16,1990,2,0.8660254037844386,0.5000000000000001,22426540.752945982,27835939.331965957,16.92575571507076,17.141838561388248,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0
1990-02-21,1990,2,0.8660254037844386,0.5000000000000001,12652699.696348162,0.0,16.35338124413371,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1990-03-02,1990,3,1.0,6.123233995736766e-17,504083555.90251076,75916198.17808898,20.038252599799396,18.145140647499673,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0
1990-03-08,1990,3,1.0,6.123233995736766e-17,3304599.2096730024,0.0,15.010826058647854,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-03-09,1990,3,1.0,6.123233995736766e-17,66770826.83756852,6326349.848174081,18.016776834103283,15.660234142608275,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-03-09,1990,3,1.0,6.123233995736766e-17,99714056.23790474,0.0,18.417817220358298,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0
1990-03-09,1990,3,1.0,6.123233995736766e-17,1809.336056577787,0.0,7.50126777364352,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-03-13,1990,3,1.0,6.123233995736766e-17,9564479.365262289,1265269.9696348163,16.073566832696194,14.050796862450003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1990-03-16,1990,3,1.0,6.123233995736766e-17,5061079.878539265,0.0,15.437090630811316,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-03-23,1990,3,1.0,6.123233995736766e-17,1171639991.8818398,35427559.14977486,20.881670307604836,17.38300061050697,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-03-30,1990,3,1.0,6.123233995736766e-17,511169067.73246574,34162289.18014004,20.0522109520226,17.346632967381524,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0
1990-03-30,1990,3,1.0,6.123233995736766e-17,28744729.60981592,0.0,17.173965025272388,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-04-05,1990,4,0.8660254037844387,-0.49999999999999983,20918311.11320195,27835939.331965957,16.856135510980618,17.141838561388248,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-04-06,1990,4,0.8660254037844387,-0.49999999999999983,56745321.053470396,25305399.392696325,17.85408378015233,17.0465283851764,0.0,0.0,0.33,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0
1990-04-27,1990,4,0.8660254037844387,-0.49999999999999983,43115053.53426286,0.0,17.57938278722368,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1990-04-27,1990,4,0.8660254037844387,-0.49999999999999983,38893318.32602018,7591619.817808897,17.47633305414873,15.842555673057394,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
1990-05-01,1990,5,0.49999999999999994,-0.8660254037844387,36845286.55913085,24040129.42306151,17.422238286715974,16.995235092868707,0.0,0.33,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
1990-05-03,1990,5,0.49999999999999994,-0.8660254037844387,41309983.96802268,8856889.787443714,17.536614795490593,15.996706334066912,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1990-05-04,1990,5,0.49999999999999994,-0.8660254037844387,3476273.5696929935,0.0,15.061471752378184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-11,1990,5,0.49999999999999994,-0.8660254037844387,6224862.543909673,13158807.684202088,15.644062079417704,16.392601954247205,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1990-05-11,1990,5,0.49999999999999994,-0.8660254037844387,3084044.940186079,0.0,14.941752909853397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-18,1990,5,0.49999999999999994,-0.8660254037844387,69779856.4517949,0.0,18.060855950897583,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-25,1990,5,0.49999999999999994,-0.8660254037844387,618786815.03457,101221597.5707853,20.243271370739013,18.43282271665835,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
1990-06-01,1990,6,1.2246467991473532e-16,-1.0,661275435.9374065,164485096.05252612,20.30968100835518,18.918330528640315,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.33,0.0
1990-06-01,1990,6,1.2246467991473532e-16,-1.0,518932.76426614495,6326349.848174081,13.159531532165795,15.660234142608275,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0
1990-06-01,1990,6,1.2246467991473532e-16,-1.0,2.5305399392696324,0.0,1.2614508165486094,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-07,1990,6,1.2246467991473532e-16,-1.0,60930836.6435623,15183239.635617794,17.925249969767833,16.53570278775525,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-08,1990,6,1.2246467991473532e-16,-1.0,388485895.14269626,96160517.69224603,19.77776742374799,18.381529422790763,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0
1990-06-15,1990,6,1.2246467991473532e-16,-1.0,104972381.58255032,126526996.96348162,18.469207850501846,18.655966265996696,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
1990-06-15,1990,6,1.2246467991473532e-16,-1.0,262514989.39194903,118935377.14567272,19.385818744620497,18.594090862783084,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0
1990-06-22,1990,6,1.2246467991473532e-16,-1.0,115598032.74918558,88568897.87443714,18.565629504967806,18.299291325445157,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0
1990-06-22,1990,6,1.2246467991473532e-16,-1.0,49953035.53897829,0.0,17.72659385278224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-27,1990,6,1.2246467991473532e-16,-1.0,399624722.0952358,151832396.35617796,19.806036472432524,18.838287821473408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1990-06-29,1990,6,1.2246467991473532e-16,-1.0,62523652.11131637,0.0,17.951055492893637,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-02,1990,7,-0.4999999999999998,-0.8660254037844388,607408270.0335834,177137795.74887428,20.224711727594805,18.992438500359782,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-11,1990,7,-0.4999999999999998,-0.8660254037844388,51682201.55974008,123996457.02421199,17.760624035720465,18.635763558840473,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0
1990-07-12,1990,7,-0.4999999999999998,-0.8660254037844388,1277922669.3311644,55671878.66393191,20.96850168272298,17.834985723985806,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-18,1990,7,-0.4999999999999998,-0.8660254037844388,6464203.541905734,2530539.9392696326,15.6817905219228,14.743943647837602,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1990-07-26,1990,7,-0.4999999999999998,-0.8660254037844388,560016555.9216961,55671878.66393191,20.143476907188006,17.834985723985806,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1990-08-03,1990,8,-0.8660254037844384,-0.5000000000000004,40877312.24920636,25305399.392696325,17.52608577883311,17.0465283851764,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-09,1990,8,-0.8660254037844384,-0.5000000000000004,134645424.58584768,78446738.11735861,18.718155404018344,18.17793046989775,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1990-08-09,1990,8,-0.8660254037844384,-0.5000000000000004,155601040.91883433,65794038.42101044,18.862805865822615,18.002039805885527,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0
1990-08-10,1990,8,-0.8660254037844384,-0.5000000000000004,25305399.392696325,48080258.84612302,17.0465283851764,17.688382252630095,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
1990-08-10,1990,8,-0.8660254037844384,-0.5000000000000004,84675077.62314484,0.0,18.25433188519611,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
1990-08-17,1990,8,-0.8660254037844384,-0.5000000000000004,98752425.75558288,0.0,18.40812653618363,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
1990-08-22,1990,8,-0.8660254037844384,-0.5000000000000004,29206879.588384792,0.0,17.18991487606909,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-24,1990,8,-0.8660254037844384,-0.5000000000000004,123689001.4826706,40488639.02831412,18.63328092866244,17.516531999603167,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.33,0.0
1990-08-24,1990,8,-0.8660254037844384,-0.5000000000000004,16950470.038146075,0.0,16.645806181265726,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1990-08-31,1990,8,-0.8660254037844384,-0.5000000000000004,1161507.7099650041,0.0,13.96523033005816,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-12,1990,9,-1.0,-1.8369701987210297e-16,118521365.62836857,63263498.48174081,18.590603811385886,17.9628190933402,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1990-09-12,1990,9,-1.0,-1.8369701987210297e-16,98872251.88278718,55671878.66393191,18.409339199926922,17.834985723985806,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-14,1990,9,-1.0,-1.8369701987210297e-16,34027586.00863278,0.0,17.342682136194362,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1990-09-14,1990,9,-1.0,-1.8369701987210297e-16,3498375.3055225746,0.0,15.067809506111015,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1990-09-14,1990,9,-1.0,-1.8369701987210297e-16,42648421.96946154,10122159.75707853,17.568500855121297,16.13023771257813,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0
1990-09-14,1990,9,-1.0,-1.8369701987210297e-16,14497344.376698578,3795809.9089044486,16.489476113161015,15.149408624221616,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0
1990-09-21,1990,9,-1.0,-1.8369701987210297e-16,12856177.882324893,35427559.14977486,16.369335100609224,17.38300061050697,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
1990-09-28,1990,9,-1.0,-1.8369701987210297e-16,682797.87803355,0.0,13.433955626716465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1990-09-28,1990,9,-1.0,-1.8369701987210297e-16,74352213.15186301,0.0,18.124324010546225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1990-09-28,1990,9,-1.0,-1.8369701987210297e-16,29271891.68996457,0.0,17.192138319712605,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-05,1990,10,-0.8660254037844386,0.5000000000000001,116517193.17970666,30366479.27123559,18.573549409605146,17.228849935384147,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-05,1990,10,-0.8660254037844386,0.5000000000000001,39084520.86275151,0.0,17.48123708629454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-12,1990,10,-0.8660254037844386,0.5000000000000001,3274457.948456362,0.0,15.00166320682517,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1990-10-12,1990,10,-0.8660254037844386,0.5000000000000001,38917813.95263231,50610798.78539265,17.47696267168736,17.73967554597772,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0
1990-10-18,1990,10,-0.8660254037844386,0.5000000000000001,303529049.48893356,106282677.44932456,19.53098788213332,18.48161288035734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-18,1990,10,-0.8660254037844386,0.5000000000000001,14766325.589003304,10628267.744932456,16.50785991599199,16.179027872043125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1990-10-19,1990,10,-0.8660254037844386,0.5000000000000001,44252895.63471581,0.0,17.6054313879473,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-24,1990,10,-0.8660254037844386,0.5000000000000001,41206469.701266915,80977278.05662824,17.53410585784377,18.20967916781397,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
1990-10-24,1990,10,-0.8660254037844386,0.5000000000000001,5251082.939339386,63263498.48174081,15.47394507789299,17.9628190933402,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0
1990-10-26,1990,10,-0.8660254037844386,0.5000000000000001,29310968.28770677,26570669.36233114,17.193472382345206,17.09531854746406,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1990-11-02,1990,11,-0.5000000000000004,0.8660254037844384,65705833.92088726,63263498.48174081,18.00069829109256,17.9628190933402,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
1990-11-09,1990,11,-0.5000000000000004,0.8660254037844384,1206269608.5252645,45549718.906853385,20.91079846708659,17.634315032515296,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-09,1990,11,-0.5000000000000004,0.8660254037844384,1073477432.4555607,55671878.66393191,20.794169153595515,17.834985723985806,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
1990-11-09,1990,11,-0.5000000000000004,0.8660254037844384,90501230.82476312,32897019.21050522,18.32087401990087,17.308892640524526,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1990-11-16,1990,11,-0.5000000000000004,0.8660254037844384,120027206.43840994,95985910.43643643,18.60322900370068,18.37971198279196,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0
1990-11-20,1990,11,-0.5000000000000004,0.8660254037844384,144545246.0427821,88568897.87443714,18.789103144826072,18.299291325445157,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0
1990-11-21,1990,11,-0.5000000000000004,0.8660254037844384,2608829.7839107565,0.0,14.774412703414749,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-28,1990,11,-0.5000000000000004,0.8660254037844384,155063571.94951305,50610798.78539265,18.859345738857172,17.73967554597772,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-05,1990,12,-2.4492935982947064e-16,1.0,134118616.78129052,50610798.78539265,18.714235173673305,17.73967554597772,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-06,1990,12,-2.4492935982947064e-16,1.0,54745382.19812688,25305399.392696325,17.818203597956952,17.0465283851764,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
1990-12-11,1990,12,-2.4492935982947064e-16,1.0,23390134.93426071,101221597.5707853,16.967824950183523,18.43282271665835,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-14,1990,12,-2.4492935982947064e-16,1.0,89630198.733347,78446738.11735861,18.311202871751757,18.17793046989775,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-15,1990,12,-2.4492935982947064e-16,1.0,358992.5179445471,0.0,12.791059611442636,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0
1990-12-19,1990,12,-2.4492935982947064e-16,1.0,131832210.68266192,0.0,18.69704054837156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-19,1990,12,-2.4492935982947064e-16,1.0,52408623.4157867,0.0,17.77458172383567,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-21,1990,12,-2.4492935982947064e-16,1.0,39707188.05074814,118935377.14567272,17.497042813665335,18.594090862783084,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-21,1990,12,-2.4492935982947064e-16,1.0,3781636.3547045994,0.0,15.14566763642819,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-21,1990,12,-2.4492935982947064e-16,1.0,511061995.52655536,37958099.08904449,20.05200146473555,17.451993480112147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-23,1990,12,-2.4492935982947064e-16,1.0,75633372.3817765,0.0,18.14140819058966,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-24,1990,12,-2.4492935982947064e-16,1.0,346091982.2276268,136649156.72056016,19.662215145169508,18.732927306547385,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
1991-01-07,1991,1,0.49999999999999994,0.8660254037844387,9009168.749671526,31211593.17884746,16.013753477688446,17.25630019204684,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0
1991-01-18,1991,1,0.49999999999999994,0.8660254037844387,83534611.94819601,33612484.96183572,18.240771630254482,17.330408161912036,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
1991-01-30,1991,1,0.49999999999999994,0.8660254037844387,3002824.16368482,0.0,14.91506412471941,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1991-01-30,1991,1,0.49999999999999994,0.8660254037844387,37349088.87937168,72026753.48964797,17.43581910189338,18.092548198091812,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0
1991-01-31,1991,1,0.49999999999999994,0.8660254037844387,10882740.665903164,0.0,16.202688758998978,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-02-01,1991,2,0.8660254037844386,0.5000000000000001,654826240.2980095,45616943.87677705,20.299880477945386,17.635789803634047,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
1991-02-01,1991,2,0.8660254037844386,0.5000000000000001,10586319.363700084,38414268.52781226,16.175073193902676,17.463939550817702,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0
